,Name,Image_link,Price,Product_link,Thumb_images,SKU
117,Bryony - The Wallet,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_e7304429-0f3e-459f-b3bf-b455c0414c24_3024x.jpg?v=1692783927,"Rs. 2,719.00",https://kompanero.in/products/bryony-the-wallet?variant=45291227906331,"['https://kompanero.in/cdn/shop/files/1_e7304429-0f3e-459f-b3bf-b455c0414c24.jpg?v=1692783927&width=320', 'https://kompanero.in/cdn/shop/files/2_6b2d14d2-a623-448b-b3c2-80589f322177.jpg?v=1692783927&width=320', 'https://kompanero.in/cdn/shop/files/3_1d4e9b0d-5803-4843-8fde-cf4a5c5ef21a.jpg?v=1692783927&width=320', 'https://kompanero.in/cdn/shop/files/4_4795296d-b008-4738-8fb6-cac1e06c989d.jpg?v=1692783927&width=320', 'https://kompanero.in/cdn/shop/files/5_360d667c-1956-4454-8f52-28a031fc7c40.jpg?v=1692783927&width=320', 'https://kompanero.in/cdn/shop/files/6_866b6b10-16f7-4328-b98e-0f8a14158e36.jpg?v=1692783927&width=320', 'https://kompanero.in/cdn/shop/files/1_10a0a34d-74b9-4c30-9ba2-9e45e14f5dc6.jpg?v=1692783939&width=320', 'https://kompanero.in/cdn/shop/files/2_27c2c25a-f663-4054-8b2d-bea9a6317423.jpg?v=1692783938&width=320', 'https://kompanero.in/cdn/shop/files/3_0f175a26-1bbb-48f7-b6af-31d92b8bc308.jpg?v=1692783938&width=320', 'https://kompanero.in/cdn/shop/files/4_977a05d8-433b-4b47-bdbe-d3689eb0f3e8.jpg?v=1692783939&width=320', 'https://kompanero.in/cdn/shop/files/5_04fd8c0b-216a-49cc-a317-4592b4f0baf0.jpg?v=1692783938&width=320', 'https://kompanero.in/cdn/shop/files/6_7df8ab3c-dcd5-4c14-a8e6-96eb9841803d.jpg?v=1692783939&width=320', 'https://kompanero.in/cdn/shop/files/1_b5aeba67-e195-446d-9a02-21020fb72c53.jpg?v=1692783950&width=320', 'https://kompanero.in/cdn/shop/files/2_4bc458bc-5adb-4834-8060-17ff89530b2f.jpg?v=1692783950&width=320', 'https://kompanero.in/cdn/shop/files/3_b4a93f44-5af8-42e0-88e1-df3268dfb9f7.jpg?v=1692783950&width=320', 'https://kompanero.in/cdn/shop/files/4_5b6d6c9b-1263-47ed-be97-ae113dade64b.jpg?v=1692783950&width=320', 'https://kompanero.in/cdn/shop/files/5_0b141a96-9b4e-46a3-a43a-5c14f34ead78.jpg?v=1692783951&width=320', 'https://kompanero.in/cdn/shop/files/6_0ee4cac5-b282-4e06-8acc-0b91b3ff87a4.jpg?v=1692783950&width=320']","SKU: C-9960
"
118,Amelie - The Wallet,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/4_46003091-7092-424a-ab05-f957f46662c8_3024x.jpg?v=1693044566,"Rs. 2,397.00",https://kompanero.in/products/amelie-the-wallet?variant=45291185930523,"['https://kompanero.in/cdn/shop/files/4_46003091-7092-424a-ab05-f957f46662c8.jpg?v=1693044566&width=320', 'https://kompanero.in/cdn/shop/files/1_55a55e14-df69-4e1e-9a24-acbe7c55f818.jpg?v=1693044574&width=320', 'https://kompanero.in/cdn/shop/files/2_ccbb2d77-9502-43a6-9dec-8ba954b635cf.jpg?v=1693044573&width=320', 'https://kompanero.in/cdn/shop/files/3_e62be086-7c23-4428-aed1-97d867fc9f62.jpg?v=1693044574&width=320', 'https://kompanero.in/cdn/shop/files/1_c85b6e67-9d33-494c-8740-2787a2b757f4.jpg?v=1693044585&width=320', 'https://kompanero.in/cdn/shop/files/2_881f47aa-893e-4955-9a67-4cc820c6a1ea.jpg?v=1693044585&width=320', 'https://kompanero.in/cdn/shop/files/3_149a31be-fb62-461f-8440-78520f477a55.jpg?v=1693044585&width=320', 'https://kompanero.in/cdn/shop/files/4_8a43f525-7cbd-4485-91cf-83e3998805f1.jpg?v=1693044585&width=320', 'https://kompanero.in/cdn/shop/files/5_c62030e4-e070-4284-a9a9-92ff10192e70.jpg?v=1693044585&width=320']","SKU: C-10176
"
119,Reuben - The Backpacker,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_3812643b-c820-4093-a298-f219d585b3df_3024x.jpg?v=1692277666,"Rs. 8,499.00",https://kompanero.in/products/reuben-the-backpacker?variant=45291120165147,"['https://kompanero.in/cdn/shop/files/1_3812643b-c820-4093-a298-f219d585b3df.jpg?v=1692277666&width=320', 'https://kompanero.in/cdn/shop/files/3_a15ccd25-c1a0-4987-9123-1c66331a376c.jpg?v=1692277666&width=320', 'https://kompanero.in/cdn/shop/files/4_b244393e-4b9f-4a1b-9fc0-f237c309c71f.jpg?v=1692277666&width=320', 'https://kompanero.in/cdn/shop/files/5_dcdfe406-683f-4ce2-9c9c-62466ec93c52.jpg?v=1692277666&width=320', 'https://kompanero.in/cdn/shop/files/6_10238352-f4c3-4f0b-8edb-a9d6f1beda5f.jpg?v=1692277666&width=320', 'https://kompanero.in/cdn/shop/files/7_4e8a5612-7bba-4a96-b6bb-b1302581cc1e.jpg?v=1692277667&width=320', 'https://kompanero.in/cdn/shop/files/1_6db329ce-98cb-42f9-904d-d291eb5a8ef5.jpg?v=1692277712&width=320', 'https://kompanero.in/cdn/shop/files/3_867cbac3-1483-46d1-bf9c-fed9ad182a7f.jpg?v=1692277713&width=320', 'https://kompanero.in/cdn/shop/files/4_a670290b-d207-4b2d-b5eb-c6b8da0c10f6.jpg?v=1692277713&width=320', 'https://kompanero.in/cdn/shop/files/5_f3537dcf-ebca-4137-b5ff-807af9122ec3.jpg?v=1692277712&width=320', 'https://kompanero.in/cdn/shop/files/6_718dcac5-81ed-4e4a-9f7f-e07a530b333f.jpg?v=1692277713&width=320', 'https://kompanero.in/cdn/shop/files/7_7bef42ea-1619-47c0-8c89-8e9878f0993c.jpg?v=1692277712&width=320', 'https://kompanero.in/cdn/shop/files/8_45efa5b3-2f8a-4d91-a1e7-2d303bb9499f.jpg?v=1692277712&width=320', 'https://kompanero.in/cdn/shop/files/9_3e13e97c-094f-4ff9-aba9-953c2a6367a8.jpg?v=1692277713&width=320']","SKU: B-7064
"
120,Clara - The Pen case,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_5545194e-c22d-47cf-9794-e3f39bceb64f_3024x.jpg?v=1693042613,Rs. 909.00,https://kompanero.in/products/clara-the-pen-case?variant=45291090739483,"['https://kompanero.in/cdn/shop/files/1_5545194e-c22d-47cf-9794-e3f39bceb64f.jpg?v=1693042613&width=320', 'https://kompanero.in/cdn/shop/files/2_07d92671-5ea9-4a51-8903-21da19595b10.jpg?v=1693042613&width=320', 'https://kompanero.in/cdn/shop/files/3_c6118378-542b-4dfe-b4fe-a6007a83a1b8.jpg?v=1693042613&width=320', 'https://kompanero.in/cdn/shop/files/4_300aed1a-50af-4e9e-b076-ab1b32df09d2.jpg?v=1693042613&width=320', 'https://kompanero.in/cdn/shop/files/5_ab7e9af7-493d-4c3b-9ea8-1b68050f36d8.jpg?v=1693042613&width=320', 'https://kompanero.in/cdn/shop/files/1_4a07c5f1-feea-4f97-9ca6-511b072f48aa.jpg?v=1693042622&width=320', 'https://kompanero.in/cdn/shop/files/2_5e104926-709e-4008-9202-1b3b6d33346b.jpg?v=1693042623&width=320', 'https://kompanero.in/cdn/shop/files/3_2714e1cd-c3c7-4672-8dac-30dd749d1c1a.jpg?v=1693042623&width=320']","SKU: C-10052
"
121,Ella - The Wallet,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/2_51c0fd9a-9270-42c9-a7a2-ccf90431923c_3024x.jpg?v=1693027358,"Rs. 2,637.00",https://kompanero.in/products/ella-the-wallet?variant=45281222525211,"['https://kompanero.in/cdn/shop/files/2_51c0fd9a-9270-42c9-a7a2-ccf90431923c.jpg?v=1693027345&width=320', 'https://kompanero.in/cdn/shop/files/3_85802354-916b-43f9-898c-68b1b1a43678.jpg?v=1693027346&width=320', 'https://kompanero.in/cdn/shop/files/4_88f70ef1-2754-4596-b92e-78da6294e05a.jpg?v=1693027345&width=320', 'https://kompanero.in/cdn/shop/files/1_3eb2a174-cafa-4b8a-9349-ccfd3b21a591.jpg?v=1693027366&width=320', 'https://kompanero.in/cdn/shop/files/5_b7e3fee3-8d7c-434a-a378-a17d149fc040.jpg?v=1693027375&width=320', 'https://kompanero.in/cdn/shop/files/6_4d31ed6a-4a11-468b-b1b7-b2b09b9779df.jpg?v=1693027375&width=320', 'https://kompanero.in/cdn/shop/files/1_56206d98-ee8a-40f6-869c-a21dc6121297.jpg?v=1693027423&width=320', 'https://kompanero.in/cdn/shop/files/2_47d76fac-25b7-416b-a235-8f55f0e8b1f3.jpg?v=1693027423&width=320', 'https://kompanero.in/cdn/shop/files/3_bd9dca0f-6d7a-485d-9a97-f75579130abf.jpg?v=1693027423&width=320', 'https://kompanero.in/cdn/shop/files/4_5a10f13f-dda9-42b4-83ef-f39de8145659.jpg?v=1693027423&width=320', 'https://kompanero.in/cdn/shop/files/5_3e81d117-e135-4063-9c45-eb216b895c39.jpg?v=1693027422&width=320', 'https://kompanero.in/cdn/shop/files/6_6c2fbbc9-2399-4d98-82df-8755bb981eb1.jpg?v=1693027422&width=320', 'https://kompanero.in/cdn/shop/files/1_aa81f998-b936-42d5-a5e9-0f4433dc8395.jpg?v=1693027438&width=320', 'https://kompanero.in/cdn/shop/files/2_9a2c2053-80a5-4826-8936-2c6e5671ed53.jpg?v=1693027437&width=320', 'https://kompanero.in/cdn/shop/files/3_8f554031-c805-41f0-9193-8e92fcb26b3a.jpg?v=1693027437&width=320', 'https://kompanero.in/cdn/shop/files/4_9379c24c-6ea1-48e8-a0a7-92bfd1d05aca.jpg?v=1693027437&width=320', 'https://kompanero.in/cdn/shop/files/5_e5d09efc-3584-4e34-a394-a5ab618ba988.jpg?v=1693027438&width=320', 'https://kompanero.in/cdn/shop/files/6_142ce57f-70ba-4981-b27c-5a3c7de53284.jpg?v=1693027437&width=320']","SKU: C-10031
"
122,Phoebe - The Key Case,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_7b75aef6-0196-4ae6-b9a7-498611a2e912_3024x.jpg?v=1693028124,Rs. 909.00,https://kompanero.in/products/phoebe-the-key-case?variant=46587220656411,"['https://kompanero.in/cdn/shop/files/1_7b75aef6-0196-4ae6-b9a7-498611a2e912.jpg?v=1693028106&width=320', 'https://kompanero.in/cdn/shop/files/2_331b27dc-280a-4bfb-8d94-5df20d04942e.jpg?v=1693028106&width=320', 'https://kompanero.in/cdn/shop/files/3_18e049c3-1cfb-4e76-8d63-b91e7174458a.jpg?v=1693028107&width=320', 'https://kompanero.in/cdn/shop/files/4_b92e62f6-7c5d-45c4-8170-7462a1c42947.jpg?v=1693028106&width=320', 'https://kompanero.in/cdn/shop/files/5_6351b89e-ec58-4c5d-b157-b328f386c641.jpg?v=1693028106&width=320', 'https://kompanero.in/cdn/shop/files/6_2b45764d-fc24-4d5a-aac7-d311635a9ed4.jpg?v=1693028106&width=320', 'https://kompanero.in/cdn/shop/files/1_7c2d3d7e-a71b-4652-9636-f403864bc9ac.jpg?v=1693028135&width=320', 'https://kompanero.in/cdn/shop/files/2_cc4e3bbf-2ea5-4b36-a943-288709c24e5a.jpg?v=1693028135&width=320', 'https://kompanero.in/cdn/shop/files/3_bacd9b72-d72b-41c3-b10f-117109d8acf2.jpg?v=1693028134&width=320', 'https://kompanero.in/cdn/shop/files/4_45335e5b-f5e7-4c4f-855f-6b5378a25411.jpg?v=1693028134&width=320', 'https://kompanero.in/cdn/shop/files/5_bdc168b1-886e-4703-82e5-1e3be4218dd4.jpg?v=1693028135&width=320', 'https://kompanero.in/cdn/shop/files/6_1b2f7ec1-351c-4bdb-aed9-593a0527d88f.jpg?v=1693028134&width=320', 'https://kompanero.in/cdn/shop/files/1_4488c4c9-9ac8-4de2-a9eb-92c565a23731.jpg?v=1693028147&width=320', 'https://kompanero.in/cdn/shop/files/2_b6d85cc8-6eb8-420d-9e7d-b3349a0fbb76.jpg?v=1693028147&width=320', 'https://kompanero.in/cdn/shop/files/3_32f144df-90f2-4f2a-a92b-5b8c4f3cfd24.jpg?v=1693028146&width=320', 'https://kompanero.in/cdn/shop/files/4_dd49636d-a61f-4e5d-a03a-c3bb8c0b3baa.jpg?v=1693028147&width=320', 'https://kompanero.in/cdn/shop/files/5_4582d5c3-bfdd-4406-bbf7-7b6ccea715da.jpg?v=1693028146&width=320', 'https://kompanero.in/cdn/shop/files/6_20575f3e-603c-4d22-a787-2018962aee2f.jpg?v=1693028147&width=320', 'https://kompanero.in/cdn/shop/files/1_aa9ee0c4-2dde-479b-9de8-20f8f93fd1e4.jpg?v=1693028161&width=320', 'https://kompanero.in/cdn/shop/files/2_ea31e6ac-07b6-4add-8809-b78b04a3147f.jpg?v=1693028161&width=320', 'https://kompanero.in/cdn/shop/files/3_651e78bb-fdca-43fb-86c9-e10b377985af.jpg?v=1693028161&width=320', 'https://kompanero.in/cdn/shop/files/4_e4d82af3-7d65-4ef2-b915-583b0838fd9c.jpg?v=1693028161&width=320', 'https://kompanero.in/cdn/shop/files/5_f03208e0-9d6e-4891-b1d2-2f65d7e059a8.jpg?v=1693028161&width=320', 'https://kompanero.in/cdn/shop/files/1_211ed341-5981-43f0-9d9f-3ef82f757afc.jpg?v=1693028171&width=320']","SKU: C-10049
"
123,Kim - The Sling,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/2_fdc6e468-2beb-4451-b97b-295cd5a47009_3024x.jpg?v=1692365831,"Rs. 4,798.00",https://kompanero.in/products/kim-the-sling?variant=45273832915227,"['https://kompanero.in/cdn/shop/files/2_fdc6e468-2beb-4451-b97b-295cd5a47009.jpg?v=1692365831&width=320', 'https://kompanero.in/cdn/shop/files/3_2bf6823f-1d3b-48f2-960e-c25c649d1def.jpg?v=1692365830&width=320', 'https://kompanero.in/cdn/shop/files/4_130a48de-c768-4401-a486-cc0709f6530b.jpg?v=1692365830&width=320', 'https://kompanero.in/cdn/shop/files/5_b64edc14-f03d-4ff1-b403-c2ec350b543f.jpg?v=1692365830&width=320', 'https://kompanero.in/cdn/shop/files/6_c423179c-a562-4e6f-a4ba-87140d0f97b7.jpg?v=1692365830&width=320', 'https://kompanero.in/cdn/shop/files/1_4de65453-2b64-435e-b6df-54d5afed788e.jpg?v=1692365838&width=320', 'https://kompanero.in/cdn/shop/files/2_10ba8106-f81b-4282-a5d8-4c9db9a48a22.jpg?v=1692365851&width=320', 'https://kompanero.in/cdn/shop/files/3_6078eac2-71be-42a1-95d9-4f1ba02b79e3.jpg?v=1692365851&width=320', 'https://kompanero.in/cdn/shop/files/4_4e579e71-5e09-480e-85c4-36282e7a9717.jpg?v=1692365851&width=320', 'https://kompanero.in/cdn/shop/files/5_d2997d7a-0fbf-4dfd-991b-749940296c98.jpg?v=1692365850&width=320', 'https://kompanero.in/cdn/shop/files/6_703971bd-8656-4bfb-885b-d51073ec3f7a.jpg?v=1692365850&width=320', 'https://kompanero.in/cdn/shop/files/1_fdacd50b-eeea-4732-8758-af60c811fecd.jpg?v=1692365858&width=320']","SKU: B-7825
"
124,Fika - The Sling Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_723a3cc4-d720-4301-9182-f65f449fd62e_3024x.jpg?v=1692601615,"Rs. 4,498.00",https://kompanero.in/products/fika-the-sling-bag?variant=45273793233179,"['https://kompanero.in/cdn/shop/files/1_723a3cc4-d720-4301-9182-f65f449fd62e.jpg?v=1692601615&width=320', 'https://kompanero.in/cdn/shop/files/5_87083db2-ee48-4d32-b21d-10e605ba16bb.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/2_d1e7b74a-f405-4971-97be-3f6aa44fb135.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/3_da119b88-8d8b-4e4a-aa63-d5829be375a5.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/4_28830554-d1af-4f54-aa7b-0361ff8430c3.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/5_b46e104b-28c4-463f-999d-9024e9751624.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/6_725f28cd-07e3-46ab-a0e6-e5b29faaf7fb.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/1_3f306974-e3b0-48e4-a016-cc2bf91e93d2.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/2_1e132d80-4c86-4a8b-bf85-56ce7788c8e4.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/3_b82f3252-c59c-4b4c-b2c9-3e00d685c902.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/4_5cdb4e73-d61f-48f5-af40-9817aae43e42.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/5_b61aa59c-bc83-43e9-aff8-ed8f7b99b1fe.jpg?v=1693895208&width=320', 'https://kompanero.in/cdn/shop/files/6_88ec51a6-6a29-4efe-ba0f-1c8a3354e474.jpg?v=1693895208&width=320']","SKU: B-9771
"
125,Ozzy - The Wallet,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_4b1c811d-10a0-4c8f-90ef-8b3b11cbe513_3024x.jpg?v=1692783497,"Rs. 3,597.00",https://kompanero.in/products/ozzy-the-wallet?variant=45273675497755,"['https://kompanero.in/cdn/shop/files/1_4b1c811d-10a0-4c8f-90ef-8b3b11cbe513.jpg?v=1692783497&width=320', 'https://kompanero.in/cdn/shop/files/2_e89f17e8-f0c2-46c8-80d7-600bf7bc80cc.jpg?v=1692783497&width=320', 'https://kompanero.in/cdn/shop/files/3_7be538a4-8d73-42be-b273-886b8b72ef4e.jpg?v=1692783497&width=320', 'https://kompanero.in/cdn/shop/files/4_c59f64f3-9c59-40f5-a535-ab30dd8370fa.jpg?v=1692783496&width=320', 'https://kompanero.in/cdn/shop/files/5_e74ff9a9-287c-4ef8-9061-2d27299e7ea4.jpg?v=1692783497&width=320', 'https://kompanero.in/cdn/shop/files/6_6e398529-5d6d-4137-9202-0aea20cff5c6.jpg?v=1692783497&width=320', 'https://kompanero.in/cdn/shop/files/1_a525b129-a8f6-4fba-940c-0b815acc5a96.jpg?v=1692783509&width=320', 'https://kompanero.in/cdn/shop/files/2_8da24d2c-2bc4-40cf-975b-89b9fa6ba599.jpg?v=1692783509&width=320', 'https://kompanero.in/cdn/shop/files/3_32d132ff-05de-4e7b-a138-a614e44a27a3.jpg?v=1692783509&width=320', 'https://kompanero.in/cdn/shop/files/4_9f63e862-9c29-4fc4-a7ae-eb7b8068b762.jpg?v=1692783509&width=320', 'https://kompanero.in/cdn/shop/files/1_e15cac14-c611-477b-b756-4a6ab6a4d8dd.jpg?v=1692783530&width=320', 'https://kompanero.in/cdn/shop/files/2_b71a87ba-3b95-484e-856b-6f21a41a1f50.jpg?v=1692783529&width=320', 'https://kompanero.in/cdn/shop/files/3_21817206-12da-4c2b-b3f1-16051becd753.jpg?v=1692783529&width=320', 'https://kompanero.in/cdn/shop/files/4_295604eb-d88c-4f67-849d-c92c1d7981b3.jpg?v=1692783530&width=320', 'https://kompanero.in/cdn/shop/files/5_e04fdba1-1800-442a-9c73-6f1e10eb9aa1.jpg?v=1692783530&width=320', 'https://kompanero.in/cdn/shop/files/1_216728a9-4811-4098-b93a-16ea385ba9b7.jpg?v=1692783542&width=320', 'https://kompanero.in/cdn/shop/files/2_ae573546-0417-44e5-b06d-2259c395bded.jpg?v=1692783541&width=320', 'https://kompanero.in/cdn/shop/files/3_3038cbdf-0c2d-436b-8278-de915fb59ee2.jpg?v=1692783541&width=320', 'https://kompanero.in/cdn/shop/files/4_3c08f8cb-d6bb-4905-8fed-b0ad4aa6cc07.jpg?v=1692783542&width=320', 'https://kompanero.in/cdn/shop/files/5_add0e698-6048-4f2c-a95d-874b1fde2ded.jpg?v=1692783542&width=320']","SKU: C-9958
"
126,Willa - The Belt,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_f882706e-4f77-43b1-81c5-712fcd76738c_3024x.jpg?v=1691564963,"Rs. 1,499.00",https://kompanero.in/products/willa-the-belt?variant=45273109299483,"['https://kompanero.in/cdn/shop/files/1_f882706e-4f77-43b1-81c5-712fcd76738c.jpg?v=1691564963&width=320', 'https://kompanero.in/cdn/shop/files/2_90aee939-8461-4bef-900e-846375965770.jpg?v=1691564964&width=320', 'https://kompanero.in/cdn/shop/files/3_70380d3d-6e6b-440c-9491-0166995d0283.jpg?v=1691564963&width=320', 'https://kompanero.in/cdn/shop/files/4_0b1da68d-b191-4fb5-9f85-eb2b147c3d7b.jpg?v=1691564964&width=320', 'https://kompanero.in/cdn/shop/files/5_cc92ab08-f225-46a6-8fc0-ce9ef22be932.jpg?v=1691564964&width=320', 'https://kompanero.in/cdn/shop/files/1_b3e41e5d-86cb-4fdf-adeb-9f3bf4b740ab.jpg?v=1691564977&width=320', 'https://kompanero.in/cdn/shop/files/2_1b328bda-f050-43d8-8f44-3c86f474e3f4.jpg?v=1691564977&width=320', 'https://kompanero.in/cdn/shop/files/3_32f44735-13a9-429c-9bfb-3b3766f03b38.jpg?v=1691564977&width=320', 'https://kompanero.in/cdn/shop/files/4_6aa1f306-ccf8-4f9c-b186-5c52aed2ec1d.jpg?v=1691564976&width=320', 'https://kompanero.in/cdn/shop/files/5_59b7fe3d-536a-4c75-943f-a51842eb2dd2.jpg?v=1691564976&width=320', 'https://kompanero.in/cdn/shop/files/1_1e0cd3bf-991a-4860-a2c3-cfbb96385f6a.jpg?v=1691564988&width=320', 'https://kompanero.in/cdn/shop/files/2_26c73816-ac92-41b5-b0f3-513ad92705cb.jpg?v=1691564988&width=320', 'https://kompanero.in/cdn/shop/files/3_9997c8ef-b8a5-4095-b9ef-197e75f6a4f2.jpg?v=1691564989&width=320', 'https://kompanero.in/cdn/shop/files/4_b1c82dbf-cf26-4532-929b-71a708691c02.jpg?v=1691564988&width=320', 'https://kompanero.in/cdn/shop/files/5_67ceedf8-a24c-42b3-baf5-3c479174b8c5.jpg?v=1691564988&width=320']","SKU: K-0048
"
127,Clarissa - The Sling,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_5b0a0b48-d1c8-487b-b246-474ceac27018_3024x.jpg?v=1692277449,"Rs. 2,998.00",https://kompanero.in/products/clarissa-the-sling?variant=45234546180379,"['https://kompanero.in/cdn/shop/files/1_5b0a0b48-d1c8-487b-b246-474ceac27018.jpg?v=1692277449&width=320', 'https://kompanero.in/cdn/shop/files/2_310de753-4655-4133-85e4-0c52186eae48.jpg?v=1692277448&width=320', 'https://kompanero.in/cdn/shop/files/3_f85c9e41-a114-45e5-b45b-233cd93e299c.jpg?v=1692277448&width=320', 'https://kompanero.in/cdn/shop/files/4_fa5e1902-8f70-48b7-8a8a-b25a46be4237.jpg?v=1692277448&width=320', 'https://kompanero.in/cdn/shop/files/5_f93ecad7-1037-44ee-86cc-d7976a3bbf37.jpg?v=1692277448&width=320', 'https://kompanero.in/cdn/shop/files/6_f83e71b3-6931-49ed-8177-618a6dc5a81c.jpg?v=1692277447&width=320', 'https://kompanero.in/cdn/shop/files/7_4a90f876-2c2a-465b-b6ef-c80d7efe7a14.jpg?v=1692277447&width=320', 'https://kompanero.in/cdn/shop/files/8_7546a9f6-ae94-41b7-bcc9-901fed371022.jpg?v=1692277448&width=320', 'https://kompanero.in/cdn/shop/files/9_9d861df4-6b4d-430a-8581-bb23e45bc413.jpg?v=1692277448&width=320', 'https://kompanero.in/cdn/shop/files/2_8864f66b-bbd4-485f-aaa7-72eb7f035791.jpg?v=1692277580&width=320', 'https://kompanero.in/cdn/shop/files/3_b63db86e-6182-4346-abb4-2d64440a80f6.jpg?v=1692277580&width=320', 'https://kompanero.in/cdn/shop/files/4_aed0556c-61a4-4137-822c-a6af99d44fc1.jpg?v=1692277580&width=320', 'https://kompanero.in/cdn/shop/files/5_c5c2b5df-a39b-460d-9390-f20438fd55a7.jpg?v=1692277580&width=320', 'https://kompanero.in/cdn/shop/files/6_80967ed2-6a30-494b-83f8-91d6ae2cff10.jpg?v=1692277580&width=320', 'https://kompanero.in/cdn/shop/files/7_39f462ba-b6d1-4852-a54f-9985e8e2e6fa.jpg?v=1692277580&width=320']","SKU: B-7063
"
128,Brielle - The Handbag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_c3813dbe-a47a-4b3d-936d-3bd76797ba64_3024x.jpg?v=1691738121,"Rs. 5,398.00",https://kompanero.in/products/brielle-the-handbag?variant=45234508890395,"['https://kompanero.in/cdn/shop/files/1_c3813dbe-a47a-4b3d-936d-3bd76797ba64.jpg?v=1691738121&width=320', 'https://kompanero.in/cdn/shop/files/2_efe5fad5-2329-4471-85e3-24701c807d8a.jpg?v=1691738122&width=320', 'https://kompanero.in/cdn/shop/files/3_25e533cc-d3bc-40ea-8004-46c138ef561a.jpg?v=1691738121&width=320', 'https://kompanero.in/cdn/shop/files/4_244087bd-e038-48ed-a3c1-4d23337c762c.jpg?v=1691738121&width=320', 'https://kompanero.in/cdn/shop/files/5_0a2079da-b3f2-45ff-ac0f-1884ffd4c26d.jpg?v=1691738121&width=320', 'https://kompanero.in/cdn/shop/files/6_7e60b0e8-6727-483e-994e-f5f6bacf4693.jpg?v=1691738121&width=320', 'https://kompanero.in/cdn/shop/files/1_1f53dd0d-589f-4abd-b826-cfff3887098f.jpg?v=1691738139&width=320', 'https://kompanero.in/cdn/shop/files/2_d64f34a7-adde-450f-bc24-ed2f6c599d39.jpg?v=1691738139&width=320', 'https://kompanero.in/cdn/shop/files/3_48eac2b6-6cbd-4c47-aa22-0a830c5068c2.jpg?v=1691738139&width=320', 'https://kompanero.in/cdn/shop/files/4_c250e894-0ca6-4358-a3c8-1ee7a9730aa3.jpg?v=1691738139&width=320', 'https://kompanero.in/cdn/shop/files/5_39f91e2b-de4d-467f-b718-c0d364935db1.jpg?v=1691738139&width=320', 'https://kompanero.in/cdn/shop/files/6_bacffab6-325a-471c-99b4-bb738c4200e3.jpg?v=1691738139&width=320']","SKU: B-10217
"
